==========================================
K-Test for Random Sampling Configuration
==========================================
Total experiments: 28
Datasets: cifar10 cifar100
Blocks: ConvNNAttention
K values: 1 2 3 4 5 6 7 8 9 10 11 12 16 25
Learning rate: 1e-4
==========================================

[1/28] Dataset=cifar10 | K=1 | Block=ConvNNAttention
Output: ./Final_Output/K_test_correct_random/ViT-Tiny-CIFAR10/ConvNNAttention_Random_K1_NS32_s42
Files already downloaded and verified
Files already downloaded and verified
Model: VIT ConvNNAttention
Total Parameters: 5481610
Trainable Parameters: 5481610
   - Trainable Parameters: 5.48161000 M
Model Complexity (Profiler):
   - GFLOPs: 2.03378938
   - Trainable Parameters: 5.48161000 M
[Epoch 001] Time: 19.9183s | [Train] Loss: 2.38003699 Accuracy: Top1: 10.0446%, Top5: 49.8390% | [Test] Loss: 2.34667221 Accuracy: Top1: 9.9121%, Top5: 49.8535%
[Epoch 130] Time: 42.9970s | [Train] Loss: 0.21706212 Accuracy: Top1: 92.0069%, Top5: 99.9621% | [Test] Loss: 0.77716700 Accuracy: Top1: 79.3359%, Top5: 98.8379%
[Epoch 131] Time: 43.0565s | [Train] Loss: 0.21642279 Accuracy: Top1: 92.0309%, Top5: 99.9562% | [Test] Loss: 0.76448437 Accuracy: Top1: 79.4336%, Top5: 98.7793%
[Epoch 132] Time: 43.0012s | [Train] Loss: 0.21143607 Accuracy: Top1: 92.2700%, Top5: 99.9362% | [Test] Loss: 0.79256886 Accuracy: Top1: 78.5059%, Top5: 98.8477%
[Epoch 133] Time: 42.9289s | [Train] Loss: 0.21321711 Accuracy: Top1: 92.2282%, Top5: 99.9478% | [Test] Loss: 0.79290304 Accuracy: Top1: 79.1406%, Top5: 98.6230%
[Epoch 134] Time: 43.0429s | [Train] Loss: 0.20450151 Accuracy: Top1: 92.3964%, Top5: 99.9621% | [Test] Loss: 0.80170419 Accuracy: Top1: 78.9355%, Top5: 98.7793%
[Epoch 135] Time: 42.9591s | [Train] Loss: 0.19897332 Accuracy: Top1: 92.7643%, Top5: 99.9661% | [Test] Loss: 0.79210126 Accuracy: Top1: 78.9551%, Top5: 98.7598%
[Epoch 136] Time: 43.0658s | [Train] Loss: 0.20071812 Accuracy: Top1: 92.6762%, Top5: 99.9562% | [Test] Loss: 0.75837546 Accuracy: Top1: 80.1660%, Top5: 98.7988%
[Epoch 137] Time: 43.0607s | [Train] Loss: 0.19903401 Accuracy: Top1: 92.7244%, Top5: 99.9681% | [Test] Loss: 0.83220766 Accuracy: Top1: 78.6719%, Top5: 98.8574%
[Epoch 138] Time: 43.1308s | [Train] Loss: 0.19318814 Accuracy: Top1: 92.9504%, Top5: 99.9701% | [Test] Loss: 0.79650652 Accuracy: Top1: 79.4824%, Top5: 98.8770%
[Epoch 139] Time: 42.9997s | [Train] Loss: 0.18933216 Accuracy: Top1: 93.0257%, Top5: 99.9741% | [Test] Loss: 0.80383736 Accuracy: Top1: 79.2480%, Top5: 98.8867%
[Epoch 140] Time: 42.8895s | [Train] Loss: 0.18997818 Accuracy: Top1: 92.9787%, Top5: 99.9681% | [Test] Loss: 0.81154432 Accuracy: Top1: 79.0332%, Top5: 98.7500%
[Epoch 141] Time: 42.9717s | [Train] Loss: 0.18315055 Accuracy: Top1: 93.1991%, Top5: 99.9841% | [Test] Loss: 0.79184630 Accuracy: Top1: 79.3164%, Top5: 98.9258%
[Epoch 142] Time: 43.0500s | [Train] Loss: 0.18528622 Accuracy: Top1: 93.2063%, Top5: 99.9721% | [Test] Loss: 0.79202134 Accuracy: Top1: 79.2676%, Top5: 98.8672%
[Epoch 143] Time: 43.0009s | [Train] Loss: 0.18447649 Accuracy: Top1: 93.2713%, Top5: 99.9841% | [Test] Loss: 0.80862428 Accuracy: Top1: 79.4043%, Top5: 98.8867%
[Epoch 144] Time: 43.3051s | [Train] Loss: 0.17330868 Accuracy: Top1: 93.6316%, Top5: 99.9841% | [Test] Loss: 0.82625321 Accuracy: Top1: 79.3066%, Top5: 98.7500%
[Epoch 145] Time: 42.9899s | [Train] Loss: 0.17447913 Accuracy: Top1: 93.5814%, Top5: 99.9880% | [Test] Loss: 0.78350462 Accuracy: Top1: 80.0000%, Top5: 98.9160%
[Epoch 146] Time: 43.0655s | [Train] Loss: 0.17486076 Accuracy: Top1: 93.6607%, Top5: 99.9761% | [Test] Loss: 0.83531562 Accuracy: Top1: 79.5605%, Top5: 98.8574%
[Epoch 147] Time: 43.0313s | [Train] Loss: 0.17083852 Accuracy: Top1: 93.8520%, Top5: 99.9860% | [Test] Loss: 0.80327037 Accuracy: Top1: 79.7949%, Top5: 98.8281%
[Epoch 148] Time: 43.0747s | [Train] Loss: 0.16874187 Accuracy: Top1: 93.8078%, Top5: 99.9900% | [Test] Loss: 0.81537362 Accuracy: Top1: 79.3359%, Top5: 98.7500%
[Epoch 149] Time: 42.9762s | [Train] Loss: 0.16525353 Accuracy: Top1: 94.0043%, Top5: 99.9721% | [Test] Loss: 0.84538667 Accuracy: Top1: 79.3066%, Top5: 98.8770%
[Epoch 150] Time: 43.0021s | [Train] Loss: 0.16421434 Accuracy: Top1: 94.0661%, Top5: 99.9900% | [Test] Loss: 0.82875413 Accuracy: Top1: 80.0000%, Top5: 98.8184%
✓ Experiment 12 succeeded

[13/28] Dataset=cifar10 | K=16 | Block=ConvNNAttention
Output: ./Final_Output/K_test_correct_random/ViT-Tiny-CIFAR10/ConvNNAttention_Random_K16_NS32_s42
Files already downloaded and verified
Files already downloaded and verified
Model: VIT ConvNNAttention
Total Parameters: 5516170
Trainable Parameters: 5516170
   - Trainable Parameters: 5.51617000 M
Model Complexity (Profiler):
   - GFLOPs: 2.04059770
   - Trainable Parameters: 5.51617000 M
[Epoch 001] Time: 57.3664s | [Train] Loss: 1.82241081 Accuracy: Top1: 33.5758%, Top5: 83.8114% | [Test] Loss: 1.60448039 Accuracy: Top1: 41.9336%, Top5: 88.7695%
[Epoch 002] Time: 56.5922s | [Train] Loss: 1.55296950 Accuracy: Top1: 43.4311%, Top5: 90.2013% | [Test] Loss: 1.48384728 Accuracy: Top1: 45.8984%, Top5: 91.3770%
[Epoch 003] Time: 56.6275s | [Train] Loss: 1.45051175 Accuracy: Top1: 46.7825%, Top5: 92.1353% | [Test] Loss: 1.38514381 Accuracy: Top1: 49.3750%, Top5: 92.9492%
[Epoch 004] Time: 56.5593s | [Train] Loss: 1.38664634 Accuracy: Top1: 49.3626%, Top5: 92.8117% | [Test] Loss: 1.34261485 Accuracy: Top1: 50.9082%, Top5: 93.7207%
[Epoch 005] Time: 56.6935s | [Train] Loss: 1.33430824 Accuracy: Top1: 51.5462%, Top5: 93.7588% | [Test] Loss: 1.30426497 Accuracy: Top1: 52.8613%, Top5: 94.0723%
[Epoch 006] Time: 56.5513s | [Train] Loss: 1.29056941 Accuracy: Top1: 53.2123%, Top5: 94.2295% | [Test] Loss: 1.23487165 Accuracy: Top1: 55.0684%, Top5: 94.8926%
[Epoch 007] Time: 56.5353s | [Train] Loss: 1.25755570 Accuracy: Top1: 54.3288%, Top5: 94.6074% | [Test] Loss: 1.23546162 Accuracy: Top1: 54.8828%, Top5: 94.8145%
[Epoch 008] Time: 56.5021s | [Train] Loss: 1.21420522 Accuracy: Top1: 55.8379%, Top5: 95.0490% | [Test] Loss: 1.20823441 Accuracy: Top1: 55.7129%, Top5: 95.4395%
[Epoch 009] Time: 56.5267s | [Train] Loss: 1.19002466 Accuracy: Top1: 56.7594%, Top5: 95.3719% | [Test] Loss: 1.17810811 Accuracy: Top1: 56.6992%, Top5: 96.0547%
[Epoch 010] Time: 56.5228s | [Train] Loss: 1.15419682 Accuracy: Top1: 58.2083%, Top5: 95.6900% | [Test] Loss: 1.12625583 Accuracy: Top1: 58.7012%, Top5: 96.2500%
[Epoch 011] Time: 56.5602s | [Train] Loss: 1.13828208 Accuracy: Top1: 58.6727%, Top5: 95.8474% | [Test] Loss: 1.13802183 Accuracy: Top1: 59.1113%, Top5: 95.9668%
[Epoch 012] Time: 56.8773s | [Train] Loss: 1.10619080 Accuracy: Top1: 60.0602%, Top5: 96.1555% | [Test] Loss: 1.11256700 Accuracy: Top1: 59.2871%, Top5: 96.3574%
[Epoch 013] Time: 56.5610s | [Train] Loss: 1.08376298 Accuracy: Top1: 60.8303%, Top5: 96.4126% | [Test] Loss: 1.07607237 Accuracy: Top1: 60.5469%, Top5: 96.5820%
[Epoch 014] Time: 56.8998s | [Train] Loss: 1.06813391 Accuracy: Top1: 61.2779%, Top5: 96.5996% | [Test] Loss: 1.09458841 Accuracy: Top1: 60.5957%, Top5: 96.4844%
[Epoch 015] Time: 56.5733s | [Train] Loss: 1.03884070 Accuracy: Top1: 62.6694%, Top5: 96.7981% | [Test] Loss: 1.02786881 Accuracy: Top1: 62.5879%, Top5: 96.6797%
[Epoch 016] Time: 56.5750s | [Train] Loss: 1.01787027 Accuracy: Top1: 63.5643%, Top5: 96.8662% | [Test] Loss: 1.02586172 Accuracy: Top1: 62.5586%, Top5: 97.2168%
[Epoch 017] Time: 56.4710s | [Train] Loss: 0.99967372 Accuracy: Top1: 63.8469%, Top5: 97.1034% | [Test] Loss: 1.03247504 Accuracy: Top1: 62.5098%, Top5: 96.6602%
[Epoch 018] Time: 56.5494s | [Train] Loss: 0.98292633 Accuracy: Top1: 64.8154%, Top5: 97.1712% | [Test] Loss: 0.99309760 Accuracy: Top1: 63.8965%, Top5: 97.0117%
[Epoch 019] Time: 56.5722s | [Train] Loss: 0.96840156 Accuracy: Top1: 65.1351%, Top5: 97.2505% | [Test] Loss: 1.03664264 Accuracy: Top1: 62.4609%, Top5: 96.8750%
[Epoch 020] Time: 56.5368s | [Train] Loss: 0.95313997 Accuracy: Top1: 65.6397%, Top5: 97.2792% | [Test] Loss: 0.95573670 Accuracy: Top1: 65.2441%, Top5: 97.4805%
[Epoch 021] Time: 56.5909s | [Train] Loss: 0.93375053 Accuracy: Top1: 66.5868%, Top5: 97.3796% | [Test] Loss: 0.95745128 Accuracy: Top1: 65.8984%, Top5: 97.3145%
[Epoch 022] Time: 56.5979s | [Train] Loss: 0.91423185 Accuracy: Top1: 67.2911%, Top5: 97.6339% | [Test] Loss: 0.95397986 Accuracy: Top1: 65.9668%, Top5: 97.0508%
[Epoch 023] Time: 56.6198s | [Train] Loss: 0.90186771 Accuracy: Top1: 67.5430%, Top5: 97.6423% | [Test] Loss: 0.95853256 Accuracy: Top1: 65.9082%, Top5: 97.3242%
[Epoch 024] Time: 56.7482s | [Train] Loss: 0.89383552 Accuracy: Top1: 67.8735%, Top5: 97.7531% | [Test] Loss: 0.95093060 Accuracy: Top1: 66.6992%, Top5: 97.3633%
[Epoch 025] Time: 56.8686s | [Train] Loss: 0.87948151 Accuracy: Top1: 68.7400%, Top5: 97.8328% | [Test] Loss: 0.93386317 Accuracy: Top1: 67.1387%, Top5: 97.5977%
[Epoch 026] Time: 56.4902s | [Train] Loss: 0.85613809 Accuracy: Top1: 69.3559%, Top5: 97.9707% | [Test] Loss: 0.89188734 Accuracy: Top1: 67.8906%, Top5: 97.7637%
[Epoch 027] Time: 56.6797s | [Train] Loss: 0.85135058 Accuracy: Top1: 69.3706%, Top5: 98.0800% | [Test] Loss: 0.90983626 Accuracy: Top1: 68.1250%, Top5: 97.5684%
[Epoch 028] Time: 56.4825s | [Train] Loss: 0.83609860 Accuracy: Top1: 70.1495%, Top5: 98.0843% | [Test] Loss: 0.88146469 Accuracy: Top1: 68.4668%, Top5: 97.8809%
[Epoch 029] Time: 56.5003s | [Train] Loss: 0.82673771 Accuracy: Top1: 70.3412%, Top5: 98.0919% | [Test] Loss: 0.85862615 Accuracy: Top1: 69.3750%, Top5: 98.0078%
[Epoch 030] Time: 56.5400s | [Train] Loss: 0.81052919 Accuracy: Top1: 70.9192%, Top5: 98.2183% | [Test] Loss: 0.83591213 Accuracy: Top1: 70.5273%, Top5: 97.7637%
[Epoch 031] Time: 56.4998s | [Train] Loss: 0.80917168 Accuracy: Top1: 71.0128%, Top5: 98.2055% | [Test] Loss: 0.88895067 Accuracy: Top1: 68.9258%, Top5: 97.7344%
[Epoch 032] Time: 56.4899s | [Train] Loss: 0.78989121 Accuracy: Top1: 71.9236%, Top5: 98.3446% | [Test] Loss: 0.87977976 Accuracy: Top1: 68.3984%, Top5: 97.7539%
[Epoch 033] Time: 56.5462s | [Train] Loss: 0.78161495 Accuracy: Top1: 72.1277%, Top5: 98.3159% | [Test] Loss: 0.83932428 Accuracy: Top1: 70.1270%, Top5: 97.9102%
[Epoch 034] Time: 56.6818s | [Train] Loss: 0.77514187 Accuracy: Top1: 72.2752%, Top5: 98.4431% | [Test] Loss: 0.85424720 Accuracy: Top1: 69.5801%, Top5: 97.9297%
[Epoch 035] Time: 56.7129s | [Train] Loss: 0.76463228 Accuracy: Top1: 72.7603%, Top5: 98.4391% | [Test] Loss: 0.83983565 Accuracy: Top1: 70.4883%, Top5: 97.9297%
[Epoch 036] Time: 56.4947s | [Train] Loss: 0.75002420 Accuracy: Top1: 73.2298%, Top5: 98.5431% | [Test] Loss: 0.83019492 Accuracy: Top1: 71.1914%, Top5: 98.0566%
[Epoch 037] Time: 56.7344s | [Train] Loss: 0.74465889 Accuracy: Top1: 73.4805%, Top5: 98.5451% | [Test] Loss: 0.80051941 Accuracy: Top1: 72.0801%, Top5: 98.1152%
[Epoch 038] Time: 56.5172s | [Train] Loss: 0.72873203 Accuracy: Top1: 74.0314%, Top5: 98.5989% | [Test] Loss: 0.84019630 Accuracy: Top1: 70.4883%, Top5: 97.9004%
[Epoch 039] Time: 56.6154s | [Train] Loss: 0.72217687 Accuracy: Top1: 74.2180%, Top5: 98.6009% | [Test] Loss: 0.81662878 Accuracy: Top1: 71.5820%, Top5: 98.2617%
[Epoch 040] Time: 56.6477s | [Train] Loss: 0.71397757 Accuracy: Top1: 74.2319%, Top5: 98.6420% | [Test] Loss: 0.83417431 Accuracy: Top1: 70.8887%, Top5: 98.0176%
[Epoch 041] Time: 56.5932s | [Train] Loss: 0.70414251 Accuracy: Top1: 74.8952%, Top5: 98.7360% | [Test] Loss: 0.79886637 Accuracy: Top1: 72.1387%, Top5: 98.2617%
[Epoch 042] Time: 56.5220s | [Train] Loss: 0.69250578 Accuracy: Top1: 75.2794%, Top5: 98.7221% | [Test] Loss: 0.77525685 Accuracy: Top1: 72.0410%, Top5: 98.2910%
[Epoch 043] Time: 56.5229s | [Train] Loss: 0.69410322 Accuracy: Top1: 75.2204%, Top5: 98.8381% | [Test] Loss: 0.78291009 Accuracy: Top1: 72.5781%, Top5: 98.3008%
[Epoch 044] Time: 56.6931s | [Train] Loss: 0.67995535 Accuracy: Top1: 75.7609%, Top5: 98.8437% | [Test] Loss: 0.76719901 Accuracy: Top1: 73.5840%, Top5: 98.4082%
[Epoch 045] Time: 56.5657s | [Train] Loss: 0.67129615 Accuracy: Top1: 76.0073%, Top5: 98.8752% | [Test] Loss: 0.76441630 Accuracy: Top1: 73.6426%, Top5: 98.1152%
[Epoch 046] Time: 56.5338s | [Train] Loss: 0.66949831 Accuracy: Top1: 75.7872%, Top5: 98.8915% | [Test] Loss: 0.78575953 Accuracy: Top1: 73.1250%, Top5: 98.3789%
[Epoch 047] Time: 56.5979s | [Train] Loss: 0.65001142 Accuracy: Top1: 76.8112%, Top5: 98.9015% | [Test] Loss: 0.77697140 Accuracy: Top1: 73.2520%, Top5: 98.2129%
[Epoch 048] Time: 56.5918s | [Train] Loss: 0.64106790 Accuracy: Top1: 77.0930%, Top5: 99.0222% | [Test] Loss: 0.77353306 Accuracy: Top1: 73.3594%, Top5: 98.3203%
[Epoch 049] Time: 56.5036s | [Train] Loss: 0.63646807 Accuracy: Top1: 77.1564%, Top5: 99.0274% | [Test] Loss: 0.76507340 Accuracy: Top1: 74.0234%, Top5: 98.3496%
[Epoch 050] Time: 56.5792s | [Train] Loss: 0.62988926 Accuracy: Top1: 77.4358%, Top5: 99.0729% | [Test] Loss: 0.73308479 Accuracy: Top1: 75.0586%, Top5: 98.5059%
[Epoch 051] Time: 56.4951s | [Train] Loss: 0.62429912 Accuracy: Top1: 77.6295%, Top5: 99.0310% | [Test] Loss: 0.74883545 Accuracy: Top1: 74.2578%, Top5: 98.4375%
[Epoch 052] Time: 56.4704s | [Train] Loss: 0.61429849 Accuracy: Top1: 78.1764%, Top5: 98.9632% | [Test] Loss: 0.75917086 Accuracy: Top1: 73.4375%, Top5: 98.5156%
[Epoch 053] Time: 56.6026s | [Train] Loss: 0.61097245 Accuracy: Top1: 78.0381%, Top5: 99.1370% | [Test] Loss: 0.72357943 Accuracy: Top1: 75.2148%, Top5: 98.6914%
[Epoch 054] Time: 56.4623s | [Train] Loss: 0.60266672 Accuracy: Top1: 78.5938%, Top5: 99.0784% | [Test] Loss: 0.72480925 Accuracy: Top1: 75.1758%, Top5: 98.6426%
[Epoch 055] Time: 56.6035s | [Train] Loss: 0.59061518 Accuracy: Top1: 78.8026%, Top5: 99.2407% | [Test] Loss: 0.71978314 Accuracy: Top1: 75.2539%, Top5: 98.6523%
[Epoch 056] Time: 56.5462s | [Train] Loss: 0.58489563 Accuracy: Top1: 79.1661%, Top5: 99.2439% | [Test] Loss: 0.72407959 Accuracy: Top1: 75.2734%, Top5: 98.5645%
[Epoch 057] Time: 56.5830s | [Train] Loss: 0.57406569 Accuracy: Top1: 79.5655%, Top5: 99.2128% | [Test] Loss: 0.71806265 Accuracy: Top1: 75.3223%, Top5: 98.5547%
[Epoch 058] Time: 56.5037s | [Train] Loss: 0.57364149 Accuracy: Top1: 79.3953%, Top5: 99.2387% | [Test] Loss: 0.72689504 Accuracy: Top1: 74.9023%, Top5: 98.5840%
[Epoch 059] Time: 56.7812s | [Train] Loss: 0.55643709 Accuracy: Top1: 80.1451%, Top5: 99.3204% | [Test] Loss: 0.72371705 Accuracy: Top1: 74.9023%, Top5: 98.6133%
[Epoch 060] Time: 56.4942s | [Train] Loss: 0.55951421 Accuracy: Top1: 79.9290%, Top5: 99.2722% | [Test] Loss: 0.70611857 Accuracy: Top1: 75.0391%, Top5: 98.5449%
[Epoch 061] Time: 56.5019s | [Train] Loss: 0.54988467 Accuracy: Top1: 80.2085%, Top5: 99.3882% | [Test] Loss: 0.72160678 Accuracy: Top1: 75.6055%, Top5: 98.6816%
[Epoch 062] Time: 56.7181s | [Train] Loss: 0.53971853 Accuracy: Top1: 80.6099%, Top5: 99.3443% | [Test] Loss: 0.73120719 Accuracy: Top1: 74.9414%, Top5: 98.6328%
[Epoch 063] Time: 56.6058s | [Train] Loss: 0.54036682 Accuracy: Top1: 80.6230%, Top5: 99.3204% | [Test] Loss: 0.69813261 Accuracy: Top1: 76.1230%, Top5: 98.8477%
[Epoch 064] Time: 56.5797s | [Train] Loss: 0.53158463 Accuracy: Top1: 80.9383%, Top5: 99.3981% | [Test] Loss: 0.72637237 Accuracy: Top1: 74.4238%, Top5: 98.6133%
[Epoch 065] Time: 56.7754s | [Train] Loss: 0.52589353 Accuracy: Top1: 81.1352%, Top5: 99.3957% | [Test] Loss: 0.70030407 Accuracy: Top1: 75.8203%, Top5: 98.4961%
[Epoch 066] Time: 56.6568s | [Train] Loss: 0.51547940 Accuracy: Top1: 81.4433%, Top5: 99.4101% | [Test] Loss: 0.72812747 Accuracy: Top1: 75.2832%, Top5: 98.6328%
[Epoch 067] Time: 56.6855s | [Train] Loss: 0.51284821 Accuracy: Top1: 81.6550%, Top5: 99.4220% | [Test] Loss: 0.69609887 Accuracy: Top1: 76.2207%, Top5: 98.8770%
[Epoch 068] Time: 56.7561s | [Train] Loss: 0.50176232 Accuracy: Top1: 81.8973%, Top5: 99.4340% | [Test] Loss: 0.68537643 Accuracy: Top1: 77.2461%, Top5: 98.6426%
[Epoch 069] Time: 56.4688s | [Train] Loss: 0.49450227 Accuracy: Top1: 82.0986%, Top5: 99.4778% | [Test] Loss: 0.71090651 Accuracy: Top1: 76.1230%, Top5: 98.5254%
[Epoch 070] Time: 56.5319s | [Train] Loss: 0.48595654 Accuracy: Top1: 82.4314%, Top5: 99.4918% | [Test] Loss: 0.68373713 Accuracy: Top1: 77.1191%, Top5: 98.8574%
[Epoch 071] Time: 56.5374s | [Train] Loss: 0.48160401 Accuracy: Top1: 82.5861%, Top5: 99.4958% | [Test] Loss: 0.69350416 Accuracy: Top1: 76.9824%, Top5: 98.6523%
[Epoch 072] Time: 56.5314s | [Train] Loss: 0.48351733 Accuracy: Top1: 82.4589%, Top5: 99.5496% | [Test] Loss: 0.72241774 Accuracy: Top1: 75.8398%, Top5: 98.5938%
[Epoch 073] Time: 56.5694s | [Train] Loss: 0.47008309 Accuracy: Top1: 83.0927%, Top5: 99.5273% | [Test] Loss: 0.70150858 Accuracy: Top1: 76.3379%, Top5: 98.8184%
[Epoch 074] Time: 56.6078s | [Train] Loss: 0.46312046 Accuracy: Top1: 83.3761%, Top5: 99.5875% | [Test] Loss: 0.68612527 Accuracy: Top1: 76.6211%, Top5: 98.7500%
[Epoch 075] Time: 56.6759s | [Train] Loss: 0.45787939 Accuracy: Top1: 83.4319%, Top5: 99.5516% | [Test] Loss: 0.66144550 Accuracy: Top1: 77.5000%, Top5: 98.9453%
[Epoch 076] Time: 56.7136s | [Train] Loss: 0.45340284 Accuracy: Top1: 83.5292%, Top5: 99.6134% | [Test] Loss: 0.67626359 Accuracy: Top1: 77.7441%, Top5: 98.7305%
[Epoch 077] Time: 56.6862s | [Train] Loss: 0.44382779 Accuracy: Top1: 83.9593%, Top5: 99.6114% | [Test] Loss: 0.66724741 Accuracy: Top1: 77.9785%, Top5: 98.9062%
[Epoch 078] Time: 56.5450s | [Train] Loss: 0.44024083 Accuracy: Top1: 84.2251%, Top5: 99.6233% | [Test] Loss: 0.69559804 Accuracy: Top1: 76.8945%, Top5: 98.9160%
[Epoch 079] Time: 56.5388s | [Train] Loss: 0.43395257 Accuracy: Top1: 84.2136%, Top5: 99.6763% | [Test] Loss: 0.68364052 Accuracy: Top1: 77.0605%, Top5: 98.9062%
[Epoch 080] Time: 56.4715s | [Train] Loss: 0.42932295 Accuracy: Top1: 84.5436%, Top5: 99.6568% | [Test] Loss: 0.68702528 Accuracy: Top1: 76.9238%, Top5: 98.7598%
[Epoch 081] Time: 56.5591s | [Train] Loss: 0.42186703 Accuracy: Top1: 84.8461%, Top5: 99.6508% | [Test] Loss: 0.69954327 Accuracy: Top1: 77.3438%, Top5: 98.8477%
[Epoch 082] Time: 56.4785s | [Train] Loss: 0.41665584 Accuracy: Top1: 84.9318%, Top5: 99.7266% | [Test] Loss: 0.68275850 Accuracy: Top1: 77.4609%, Top5: 98.8184%
[Epoch 083] Time: 56.5902s | [Train] Loss: 0.41067479 Accuracy: Top1: 85.1861%, Top5: 99.7409% | [Test] Loss: 0.66946389 Accuracy: Top1: 77.8516%, Top5: 98.8477%
[Epoch 084] Time: 56.7191s | [Train] Loss: 0.40066605 Accuracy: Top1: 85.4289%, Top5: 99.7190% | [Test] Loss: 0.68572680 Accuracy: Top1: 77.8027%, Top5: 98.7598%
[Epoch 085] Time: 56.5290s | [Train] Loss: 0.39839509 Accuracy: Top1: 85.4488%, Top5: 99.7369% | [Test] Loss: 0.66533429 Accuracy: Top1: 78.5547%, Top5: 98.8281%
[Epoch 086] Time: 56.4882s | [Train] Loss: 0.39185820 Accuracy: Top1: 85.7605%, Top5: 99.7409% | [Test] Loss: 0.67619313 Accuracy: Top1: 78.7598%, Top5: 98.8184%
[Epoch 087] Time: 56.5010s | [Train] Loss: 0.38745814 Accuracy: Top1: 85.8945%, Top5: 99.7608% | [Test] Loss: 0.69798856 Accuracy: Top1: 78.0762%, Top5: 98.8672%
[Epoch 088] Time: 56.5644s | [Train] Loss: 0.38130787 Accuracy: Top1: 86.0029%, Top5: 99.7389% | [Test] Loss: 0.69331689 Accuracy: Top1: 77.6953%, Top5: 98.8086%
[Epoch 089] Time: 56.8823s | [Train] Loss: 0.37642812 Accuracy: Top1: 86.4361%, Top5: 99.7848% | [Test] Loss: 0.70746145 Accuracy: Top1: 77.5098%, Top5: 98.7500%
[Epoch 090] Time: 56.6028s | [Train] Loss: 0.36940310 Accuracy: Top1: 86.5262%, Top5: 99.7987% | [Test] Loss: 0.69176936 Accuracy: Top1: 77.9004%, Top5: 98.7793%
[Epoch 091] Time: 56.5014s | [Train] Loss: 0.37194664 Accuracy: Top1: 86.5505%, Top5: 99.8027% | [Test] Loss: 0.70231313 Accuracy: Top1: 77.6953%, Top5: 98.6523%
[Epoch 092] Time: 56.5090s | [Train] Loss: 0.36347388 Accuracy: Top1: 86.8738%, Top5: 99.7788% | [Test] Loss: 0.68921745 Accuracy: Top1: 77.4707%, Top5: 98.7598%
[Epoch 093] Time: 56.4905s | [Train] Loss: 0.35416799 Accuracy: Top1: 87.0289%, Top5: 99.8166% | [Test] Loss: 0.68175324 Accuracy: Top1: 78.6035%, Top5: 98.7891%
[Epoch 094] Time: 56.4688s | [Train] Loss: 0.34943718 Accuracy: Top1: 87.2158%, Top5: 99.8162% | [Test] Loss: 0.68980484 Accuracy: Top1: 77.8809%, Top5: 98.8965%
[Epoch 095] Time: 56.6338s | [Train] Loss: 0.34872365 Accuracy: Top1: 87.4729%, Top5: 99.8306% | [Test] Loss: 0.70389676 Accuracy: Top1: 78.5254%, Top5: 98.8770%
[Epoch 096] Time: 56.5736s | [Train] Loss: 0.34099644 Accuracy: Top1: 87.5993%, Top5: 99.8087% | [Test] Loss: 0.67084904 Accuracy: Top1: 78.6230%, Top5: 98.8281%
[Epoch 097] Time: 56.4943s | [Train] Loss: 0.33645357 Accuracy: Top1: 87.8555%, Top5: 99.8246% | [Test] Loss: 0.67819957 Accuracy: Top1: 78.5352%, Top5: 98.9844%
[Epoch 098] Time: 56.5128s | [Train] Loss: 0.32960687 Accuracy: Top1: 87.8842%, Top5: 99.8461% | [Test] Loss: 0.73377645 Accuracy: Top1: 78.0273%, Top5: 98.7500%
[Epoch 099] Time: 56.5920s | [Train] Loss: 0.32986861 Accuracy: Top1: 87.9747%, Top5: 99.8665% | [Test] Loss: 0.69205106 Accuracy: Top1: 78.7402%, Top5: 98.6816%
[Epoch 100] Time: 56.5474s | [Train] Loss: 0.32065344 Accuracy: Top1: 88.4877%, Top5: 99.8645% | [Test] Loss: 0.70035990 Accuracy: Top1: 78.5156%, Top5: 98.8086%
[Epoch 101] Time: 56.4755s | [Train] Loss: 0.32072606 Accuracy: Top1: 88.2458%, Top5: 99.8485% | [Test] Loss: 0.73531566 Accuracy: Top1: 77.9883%, Top5: 98.6621%
[Epoch 102] Time: 56.6230s | [Train] Loss: 0.31566624 Accuracy: Top1: 88.5340%, Top5: 99.8764% | [Test] Loss: 0.70833597 Accuracy: Top1: 78.8965%, Top5: 98.8965%
[Epoch 103] Time: 56.4661s | [Train] Loss: 0.31103349 Accuracy: Top1: 88.8078%, Top5: 99.8645% | [Test] Loss: 0.69814400 Accuracy: Top1: 78.9258%, Top5: 98.9551%
[Epoch 104] Time: 56.5600s | [Train] Loss: 0.30275139 Accuracy: Top1: 89.0462%, Top5: 99.9043% | [Test] Loss: 0.71784472 Accuracy: Top1: 78.9844%, Top5: 98.7695%
[Epoch 105] Time: 56.4923s | [Train] Loss: 0.29806435 Accuracy: Top1: 89.3152%, Top5: 99.8824% | [Test] Loss: 0.71527966 Accuracy: Top1: 77.9688%, Top5: 98.9355%
[Epoch 106] Time: 56.5835s | [Train] Loss: 0.28987752 Accuracy: Top1: 89.4774%, Top5: 99.8904% | [Test] Loss: 0.70778185 Accuracy: Top1: 79.0430%, Top5: 98.8086%
[Epoch 107] Time: 56.4930s | [Train] Loss: 0.29276452 Accuracy: Top1: 89.2746%, Top5: 99.8964% | [Test] Loss: 0.71128861 Accuracy: Top1: 78.7598%, Top5: 98.8672%
